norad_id,sat_name,sat_model,image_start_time_utc,image_end_time_utc,obs_location,v_magnitude,v_magnitude_error,expected_photon_flux, effective_albedo,ra_astrometric_deg,dec_astrometric_deg,tle_source,ra_deg,dec_deg,position_error_deg,elevation_deg,azimuth_deg,velocity_deg_sec,airmass,orbit_height_km,range_km,solar_elongation_deg,sun_elevation_deg,sun_azimuth_deg
45441,ONEWEB-0042,ONEWEB,44348.17314,44348.17317,Mount Lemmon,8.55272741,0.083730849,2888.130461,0.0867677,226.2230803,20.21109847,Celestrak_Supplemental,226.2506343,20.25361756,0.049762399,64.48755511,112.5348256,0.308638371,1.107571154,1221.140276,1326.152901,132.2290416,-18.82181664,313.4048224
45445,ONEWEB-0029,ONEWEB,44348.17424,44348.17428,Mount Lemmon,8.410074099,0.09266005,3433.895141,0.156469,230.6309637,49.47884685,Celestrak_Supplemental,230.6716161,49.51127894,0.041821381,62.55058269,43.19117128,0.296033609,1.126324617,1221.66075,1344.909451,106.6194884,-19.06483123,313.697487
45137,ONEWEB-0024,ONEWEB,44348.17811,44348.17815,Mount Lemmon,9.229652594,0.101717542,2637.151956,0.165602,281.8264892,33.05807332,Celestrak_Supplemental,281.8566309,33.08028844,0.033638282,25.45469951,65.53356807,0.181201378,2.315294595,1226.495554,2221.050121,116.6020762,-19.90743466,314.7357613
45133,ONEWEB-0020,ONEWEB,44348.18117,44348.18121,Mount Lemmon,8.765450148,0.115272003,3854.265208,0.168411,269.2135348,11.86347587,Celestrak_Supplemental,269.2327698,11.88024742,0.025211368,27.21357041,93.01639712,0.190123603,2.177440197,1225.23205,2142.829237,140.7133671,-20.56280675,315.5700487
45157,ONEWEB-0053,ONEWEB,44348.18173,44348.18176,Mount Lemmon,8.885376085,0.067908724,3348.741832,0.178023,276.2770262,27.39128321,Celestrak_Supplemental,276.3127119,27.42549464,0.046626574,28.59075469,74.01500363,0.195941121,2.081691949,1225.96591,2087.670128,123.9428759,-20.68026448,315.7221798
45433,ONEWEB-0064,ONEWEB,44348.18368,44348.18372,Mount Lemmon,8.879855087,0.123140683,1942.677114,0.0712015,209.5982528,30.91844419,Celestrak_Supplemental,209.6196658,30.95636507,0.042134563,85.74671089,110.699094,0.339480654,1.002712695,1221.154245,1221.172875,114.9169222,-21.09232142,316.2624034
45149,ONEWEB-0043,ONEWEB,44348.18612,44348.18616,Mount Lemmon,8.747910336,0.10568462,3764.189332,0.14686,265.4485365,8.129537934,Celestrak_Supplemental,265.4593556,8.125966525,0.011290207,29.89250595,99.93029332,0.197843641,1.999600474,1225.29188,2036.272645,145.803139,-21.60178477,316.9449051
45142,ONEWEB-0033,ONEWEB,44348.18668,44348.18671,Mount Lemmon,8.632547751,0.094303542,3908.60803,0.183113,272.0179262,25.04289314,Celestrak_Supplemental,272.0447152,25.06319619,0.031641413,32.59603846,79.08079807,0.211892931,1.851002483,1225.634691,1940.174669,127.8695259,-21.71631986,317.1006445
45436,ONEWEB-0095,ONEWEB,44348.18869,44348.18873,Mount Lemmon,8.854637419,0.119289794,2162.786451,0.0713479,201.8023181,13.69011989,Celestrak_Supplemental,201.8147377,13.71351118,0.026320045,70.62527051,194.6574634,0.312096632,1.059728348,1220.774844,1278.489502,121.5216865,-22.13078952,317.67156
45162,ONEWEB-0059,ONEWEB,44348.19076,44348.1908,Mount Lemmon,8.455099224,0.096479823,4584.686082,0.167411,263.2296212,9.46609519,Celestrak_Supplemental,263.247444,9.480236576,0.022561617,33.85321999,101.0541187,0.212720035,1.79043632,1224.8011,1897.439924,145.5356668,-22.55172072,318.2635771
45146,ONEWEB-0039,ONEWEB,44348.19184,44348.19188,Mount Lemmon,7.973000215,0.10642214,6719.900297,0.261855,265.4940489,17.92928538,Celestrak_Supplemental,265.518638,17.95256601,0.033003614,36.55885476,90.96941653,0.226253223,1.675184234,1225.242795,1815.492306,136.8782443,-22.76901425,318.5741988
45161,ONEWEB-0058,ONEWEB,44348.19383,44348.19387,Mount Lemmon,8.098006935,0.106879085,6068.865534,0.211982,261.4517129,10.38932754,Celestrak_Supplemental,261.4730392,10.41085745,0.030058786,36.74136758,101.9917065,0.223278754,1.668070044,1224.838405,1809.635811,145.3333091,-23.16629429,319.1512998
45426,ONEWEB-0080,ONEWEB,44348.19462,44348.19465,Mount Lemmon,8.906666576,0.115915208,1956.092225,0.0953341,189.5731682,30.31504662,Celestrak_Supplemental,189.5830141,30.33021475,0.017386884,73.36546796,267.4457226,0.328928672,1.043434999,1221.317754,1262.763638,102.5479667,-23.32219977,319.3811205
45134,ONEWEB-0021,ONEWEB,44348.19541,44348.19544,Mount Lemmon,7.037057118,0.103261571,15826.53103,0.823338,273.4447126,40.57026658,Celestrak_Supplemental,273.4904295,40.60350835,0.048066358,38.89982033,61.43588462,0.227483085,1.589464061,1226.209084,1751.990277,113.355124,-23.47840045,319.6133242
45138,ONEWEB-0025,ONEWEB,44348.19849,44348.19852,Mount Lemmon,7.892978856,0.097846285,6847.355644,0.223783,258.344651,11.47020759,Celestrak_Supplemental,258.3701245,11.49953683,0.038514613,41.26736483,104.1327074,0.239024964,1.513666263,1225.104348,1691.024553,145.236148,-24.07797212,320.5234469
45156,ONEWEB-0052,ONEWEB,44348.20138,44348.20141,Mount Lemmon,6.595246109,0.0838177,21039.04465,0.686233,257.0522634,16.669312,Celestrak_Supplemental,257.0753178,16.68666624,0.028087299,45.92548119,99.6810437,0.257059247,1.390192712,1226.124976,1590.241632,140.4845551,-24.63084842,321.39069
45139,ONEWEB-0026,ONEWEB,44350.14137,44350.1414,Mount Lemmon,8.765213717,0.089403936,3325.501881,0.129311,251.5562357,18.19175255,Celestrak_Supplemental,251.5811872,18.21443434,0.032806773,34.71397043,89.46716807,0.220401733,1.751668407,1221.036088,1865.048573,139.4928349,-11.14582679,305.7361283
45441,ONEWEB-0042,ONEWEB,44350.15689,44350.15692,Mount Lemmon,8.707801833,0.098368909,2836.905297,0.089106,237.5255831,17.02434408,Celestrak_Supplemental,237.5491431,17.04596715,0.031224818,50.58260769,103.1985697,0.272390601,1.293202299,1221.091539,1499.510989,138.5057773,-14.88290914,309.4017959
45445,ONEWEB-0029,ONEWEB,44350.15796,44350.158,Mount Lemmon,8.922228771,0.08652795,2348.926267,0.102755,245.3561912,43.23367398,Celestrak_Supplemental,245.3974632,43.26154603,0.040995201,51.40582046,59.72363428,0.270020537,1.278294768,1221.627296,1486.746813,114.241994,-15.1344601,309.6649714
45451,ONEWEB-0087,ONEWEB,44350.1632,44350.16324,Mount Lemmon,8.553229178,0.13718789,2942.967763,0.094258,231.3430245,23.89881136,Celestrak_Supplemental,231.368626,23.92133629,0.032482958,60.79918721,98.93862465,0.302747463,1.144978119,1220.809852,1362.006459,129.9848446,-16.34803963,310.9679426
45137,ONEWEB-0024,ONEWEB,44350.16477,44350.16481,Mount Lemmon,9.452317049,0.174391686,2322.774174,0.116878,272.6665939,12.08211838,Celestrak_Supplemental,272.6928216,12.11243353,0.03970752,21.08438554,88.76795772,0.167580654,2.759579842,1225.369088,2434.232741,139.5774513,-16.70654484,311.3639599
45133,ONEWEB-0020,ONEWEB,44350.16646,44350.16649,Mount Lemmon,8.747318195,0.091024742,4383.916879,0.212343,271.5231098,10.66383216,Celestrak_Supplemental,271.5661641,10.74250259,0.089323969,21.84792931,90.96530403,0.169968366,2.668999295,1225.309815,2393.878576,141.3232563,-17.08923168,311.7925935
45433,ONEWEB-0064,ONEWEB,44350.16823,44350.16827,Mount Lemmon,8.889543095,0.176726181,2333.955534,0.064493,221.9489908,7.093114757,Celestrak_Supplemental,221.9702781,7.122940007,0.036548015,58.17256825,138.4968578,0.280057929,1.176241063,1220.526474,1391.357876,139.0546141,-17.48920997,312.2473305
45147,ONEWEB-0040,ONEWEB,44350.16932,44350.16935,Mount Lemmon,9.586190827,0.100133736,1921.543232,0.0931379,272.3246294,14.61141225,Celestrak_Supplemental,272.3204198,14.57467844,0.036959013,24.01307772,87.51634683,0.179073449,2.443727599,1225.333114,2286.206575,137.6500952,-17.73272523,312.527659
45149,ONEWEB-0043,ONEWEB,44350.17102,44350.17105,Mount Lemmon,8.839774007,0.104772391,3756.451363,0.173963,270.8313324,12.94121695,Celestrak_Supplemental,270.8578607,12.97035992,0.038957499,24.9662995,90.1468579,0.182167256,2.357110628,1225.520142,2241.911543,139.7461681,-18.11226277,312.9699798
45436,ONEWEB-0095,ONEWEB,44350.1726,44350.17263,Mount Lemmon,8.624186955,0.081267712,2862.193239,0.0810926,215.9476571,8.382421408,Celestrak_Supplemental,215.9675808,8.421966329,0.044184569,63.02360134,150.5221322,0.291597607,1.121568216,1220.630984,1339.155237,133.8982351,-18.46131041,313.3827566
45162,ONEWEB-0059,ONEWEB,44350.17522,44350.17526,Mount Lemmon,9.155952985,0.096963972,2591.496749,0.124104,272.6912014,21.35522894,Celestrak_Supplemental,272.7128968,21.37077036,0.025490519,28.66713268,81.68103401,0.197344863,2.076660804,1225.416559,2083.874122,131.4982433,-19.03733945,314.077026
45438,ONEWEB-0085,ONEWEB,44350.18095,44350.18098,Mount Lemmon,8.733726784,0.093545402,2323.497735,0.0811664,203.0301741,18.53715774,Celestrak_Supplemental,203.0433482,18.55721005,0.023624003,75.76440352,191.2808,0.324731727,1.031483244,1220.77188,1250.113941,117.7714783,-20.27055873,315.6220511
45159,ONEWEB-0056,ONEWEB,44350.1852,44350.18524,Mount Lemmon,8.293145199,0.088399976,5122.73238,0.189005,263.4338324,13.17112568,Celestrak_Supplemental,263.4561022,13.19250645,0.030451479,35.61112852,97.06430225,0.221002884,1.713403022,1225.257527,1843.424937,142.4930724,-21.16393231,316.7959875
45439,ONEWEB-0096,ONEWEB,44350.18976,44350.18979,Mount Lemmon,8.728792878,0.088938852,2462.981972,0.107406,189.4056749,16.19468953,Celestrak_Supplemental,189.4122589,16.21250378,0.018902934,65.79527826,232.2077387,0.307736709,1.095956631,1220.810376,1314.41118,108.4092481,-22.09961527,318.0803726
45160,ONEWEB-0057,ONEWEB,44350.19094,44350.19097,Mount Lemmon,7.315465585,0.093701625,11176.01153,0.421813,262.7555033,24.03025407,Celestrak_Supplemental,262.7829207,24.05273479,0.033650094,42.86829993,86.07157169,0.24927838,1.467734737,1225.585638,1654.454569,132.2759851,-22.3385635,318.4180772
45152,ONEWEB-0047,ONEWEB,44350.1922,44350.19223,Mount Lemmon,6.896560887,0.113991982,16214.0484,0.659315,264.4186726,30.77563324,Celestrak_Supplemental,264.4260419,30.7462704,0.030037932,44.17380227,76.8954565,0.252721313,1.433092007,1225.737924,1625.967396,125.433076,-22.59188263,318.7806468
45136,ONEWEB-0023,ONEWEB,44350.19445,44350.19448,Mount Lemmon,7.48369199,0.117422156,9302.943452,0.305302,257.0276379,16.9764846,Celestrak_Supplemental,257.0509618,16.99401036,0.028367753,45.65588382,98.95537041,0.256484138,1.3965435,1225.703834,1595.132614,140.2780572,-23.03843186,319.4316314
45144,ONEWEB-0036,ONEWEB,44350.19548,44350.19551,Mount Lemmon,6.483920838,0.069427697,22456.28174,0.842577,260.0998912,29.27810662,Celestrak_Supplemental,260.1314032,29.30702457,0.039894123,48.28030343,80.90669642,0.266840353,1.33830005,1225.797119,1545.010535,127.6666135,-23.24114511,319.7323251
45132,ONEWEB-0017,ONEWEB,44350.19786,44350.1979,Mount Lemmon,7.650858284,0.098768849,7910.702966,0.234994,252.3105876,11.57103704,Celestrak_Supplemental,252.3328535,11.59044151,0.029194625,47.58915549,110.1189725,0.2585826,1.352890431,1224.632052,1556.273833,146.0915478,-23.70599996,320.4346485
45431,ONEWEB-0031,ONEWEB,44353.14476,44353.14479,Mount Lemmon,8.767923642,0.068682113,2716.777581,0.107483,245.0496969,33.68103625,Celestrak_Supplemental,245.1207467,33.78981273,0.123787928,49.13973765,74.26789099,0.269112672,1.320853383,1221.692979,1524.748813,122.9323766,-11.66024954,306.6832802
45440,ONEWEB-0037,ONEWEB,44353.14862,44353.14866,Mount Lemmon,8.715520607,0.097782338,2934.761629,0.140226,246.5240968,47.56596449,Celestrak_Supplemental,246.5730183,47.60325162,0.049791293,50.15393735,52.9141913,0.261442757,1.301210229,1222.466614,1508.203942,109.4369538,-12.59599547,307.5821948
45442,ONEWEB-0098,ONEWEB,44353.15181,44353.15184,Mount Lemmon,8.135410342,0.04574762,4392.32263,0.146665,233.0964709,24.84995841,Celestrak_Supplemental,233.1310152,24.90405581,0.062519307,58.74430957,95.05933534,0.298056996,1.169081849,1220.945191,1385.143169,128.2845516,-13.35918924,308.3351597
45162,ONEWEB-0059,ONEWEB,44353.15305,44353.15308,Mount Lemmon,9.33167369,0.115555359,2604.978528,0.144261,276.1308943,19.31892631,Celestrak_Supplemental,276.1669076,19.36656616,0.058516889,20.66741999,79.60507807,0.166987539,2.811881761,1225.502983,2456.94097,132.8043557,-13.65372625,308.6307521
45146,ONEWEB-0039,ONEWEB,44353.15471,44353.15474,Mount Lemmon,8.777743985,0.110716319,4253.793708,0.226864,275.053159,18.26372373,Celestrak_Supplemental,275.0741851,18.27813299,0.024622537,21.55519585,81.44942809,0.170327068,2.702964309,1225.380192,2409.29771,134.2501789,-14.04683256,309.029772
45438,ONEWEB-0085,ONEWEB,44353.15603,44353.15606,Mount Lemmon,7.425870894,0.056786316,7992.927651,0.280247,228.0956713,29.98829024,Celestrak_Supplemental,228.1223734,30.01315537,0.033956131,65.83603764,88.41440322,0.31484982,1.095607658,1221.097049,1314.406917,121.7242234,-14.35744668,309.3487972
45164,ONEWEB-0065,ONEWEB,44353.15679,44353.15683,Mount Lemmon,8.915852089,0.07950504,3764.355113,0.244838,282.8851986,32.63730327,Celestrak_Supplemental,282.9499624,32.70459463,0.086603983,22.34663495,64.44420325,0.169483049,2.613199644,1226.432565,2369.816926,118.197976,-14.53681352,309.5345594
45134,ONEWEB-0021,ONEWEB,44353.15983,44353.15986,Mount Lemmon,9.020979709,0.121536141,3220.463831,0.150106,270.7796928,13.33673634,Celestrak_Supplemental,270.8022386,13.35809594,0.030617937,24.29338459,89.22874978,0.179823887,2.417537967,1225.228971,2272.755617,140.475582,-15.24354133,310.2778034
45156,ONEWEB-0052,ONEWEB,44353.16378,44353.16382,Mount Lemmon,8.985504499,0.107894269,3106.394443,0.158261,274.7297288,25.0001793,Celestrak_Supplemental,274.7435447,25.00873186,0.015163177,27.5979367,76.5168382,0.192619073,2.149721923,1226.714996,2129.038358,128.3324437,-16.15310823,311.262273
45455,ONEWEB-0060,ONEWEB,44353.1676,44353.16764,Mount Lemmon,6.070567655,0.085192365,28032.9972,0.91637,208.1439865,13.84899194,Celestrak_Supplemental,208.1616101,13.87602508,0.031992981,70.96256808,167.7889189,0.31279593,1.057564487,1220.906149,1276.465055,122.0339247,-17.01906356,312.2308247
45152,ONEWEB-0047,ONEWEB,44353.17094,44353.17097,Mount Lemmon,8.673032705,0.101276822,3855.824211,0.150424,265.2766566,12.27892093,Celestrak_Supplemental,265.3042393,12.31100946,0.041904456,31.77260996,95.55280041,0.20693187,1.893438526,1225.135745,1967.79289,143.3827492,-17.76309157,313.0892185
45136,ONEWEB-0023,ONEWEB,44353.1728,44353.17284,Mount Lemmon,8.418269928,0.090754925,4926.23593,0.178727,262.3504452,7.227105397,Celestrak_Supplemental,262.3751819,7.258353052,0.039731529,32.05973596,102.8187867,0.20480215,1.878379018,1225.369318,1958.079188,149.0398097,-18.17487221,313.5753574
45163,ONEWEB-0062,ONEWEB,44353.17929,44353.17933,Mount Lemmon,6.61921251,0.084392023,22186.15946,0.9888,268.177889,33.45571632,Celestrak_Supplemental,268.2144257,33.48410689,0.041652545,40.50853237,71.53888996,0.238446282,1.536880265,1226.041523,1710.739641,122.3025163,-19.58294676,315.3022471
45158,ONEWEB-0054,ONEWEB,44353.18037,44353.18041,Mount Lemmon,8.522749273,0.062358012,4029.680511,0.210393,272.8849146,42.79413901,Celestrak_Supplemental,272.9082296,42.79677907,0.017310702,39.40597918,58.68399866,0.227398379,1.57240288,1226.031105,1738.519305,112.3214941,-19.81237884,315.5937379
45140,ONEWEB-0028,ONEWEB,44353.18228,44353.18232,Mount Lemmon,6.993069556,0.089773221,14515.30965,0.602666,262.1458406,34.88302525,Celestrak_Supplemental,262.1715658,34.91281432,0.036504238,46.56752967,71.66370938,0.258287603,1.375419014,1229.786251,1582.064169,121.9506718,-20.21627759,316.1142526
45429,ONEWEB-0081,ONEWEB,44353.18528,44353.18531,Mount Lemmon,9.217970457,0.115876333,1784.316443,0.0894755,183.253066,7.059240731,Celestrak_Supplemental,183.2511036,7.095039154,0.035851355,54.11436836,230.7268734,0.270705843,1.233320548,1220.160634,1444.119168,104.6010247,-20.84231297,316.9404398
45456,ONEWEB-0086,ONEWEB,44353.18605,44353.18609,Mount Lemmon,8.845591046,0.082734,2326.877685,0.227443,171.0974413,41.32111844,Celestrak_Supplemental,171.0796272,41.37870248,0.059116445,57.38604482,297.1620697,0.292514714,1.186428104,1221.454579,1402.064185,80.15756007,-21.0029035,317.1563375
45444,ONEWEB-0093,ONEWEB,44353.18869,44353.18873,Mount Lemmon,9.115763239,0.116779297,1803.388575,0.150632,172.5808551,29.02076029,Celestrak_Supplemental,172.5774678,29.04923288,0.028626206,56.37711949,274.5509819,0.29428158,1.200090313,1221.292638,1414.719294,86.05697958,-21.54427395,317.8966712
45155,ONEWEB-0051,ONEWEB,44353.19521,44353.19524,Mount Lemmon,8.942253683,0.10554747,2313.912941,0.244946,165.6155641,26.56996267,Celestrak_Supplemental,165.6057355,26.59789467,0.029282296,47.77865476,274.9240489,0.269097214,1.348839036,1221.308628,1548.779264,81.28064053,-22.84649929,319.7628944
45151,ONEWEB-0045,ONEWEB,44353.19644,44353.19647,Mount Lemmon,9.209363978,0.138384564,2046.012487,0.387514,152.7010343,44.87803614,Celestrak_Supplemental,152.7216075,44.85779268,0.024948016,41.43358235,303.4828613,0.237959922,1.508709401,1221.903991,1682.843837,66.33957323,-23.08667229,320.1213944
45437,ONEWEB-0092,ONEWEB,44353.19948,44353.19952,Mount Lemmon,8.956289655,0.095267306,2445.523167,0.317722,160.7496265,26.6036115,Celestrak_Supplemental,160.7337492,26.64216712,0.041085311,42.41944148,277.8250786,0.251344882,1.480214122,1221.744765,1659.760352,77.17037353,-23.67405455,321.0186621
45428,ONEWEB-0061,ONEWEB,44353.20228,44353.20232,Mount Lemmon,8.976324966,0.09839643,2569.017527,0.27226,164.1201414,13.89587492,Celestrak_Supplemental,164.1077852,13.92807065,0.034357172,38.8476609,261.451545,0.234887895,1.591250272,1220.776613,1746.274965,84.62471905,-24.20382954,321.8544184
45426,ONEWEB-0080,ONEWEB,44354.14602,44354.14606,Mount Lemmon,8.3340529,0.120685535,3835.484108,0.124529,234.8228248,19.86979303,Celestrak_Supplemental,234.8469572,19.89214714,0.031854878,54.23465531,101.2412426,0.284260386,1.231459252,1221.166966,1443.649483,132.9950432,-11.86867283,307.019506
45454,ONEWEB-0034,ONEWEB,44354.15022,44354.15026,Mount Lemmon,8.25257544,0.130864882,3862.363381,0.129689,230.5793647,25.19225919,Celestrak_Supplemental,230.6042027,25.21728169,0.033632857,61.327979,96.49546131,0.304280683,1.139169242,1221.21931,1356.876936,126.4669555,-12.88062626,308.0014323
45138,ONEWEB-0025,ONEWEB,44354.15417,44354.1542,Mount Lemmon,8.96309196,0.091215832,3559.849915,0.168073,270.7220564,11.0011134,Celestrak_Supplemental,270.736442,11.00290071,0.014233833,22.26359267,90.90744039,0.171588911,2.622316259,1225.244515,2372.372132,142.9710042,-13.81872781,308.9405205
45159,ONEWEB-0056,ONEWEB,44354.1555,44354.15553,Mount Lemmon,9.081795646,0.077971357,3080.558374,0.147731,271.7081368,14.61173079,Celestrak_Supplemental,271.7295999,14.63646485,0.032296665,23.65932825,87.2223834,0.177750155,2.4776799,1225.441737,2303.352837,139.258362,-14.13252004,309.2611976
45427,ONEWEB-0090,ONEWEB,44354.16141,44354.16145,Mount Lemmon,9.053233982,0.107755342,1735.305643,0.0581493,212.7624175,19.56398903,Celestrak_Supplemental,212.7803347,19.59773809,0.037735519,74.29472137,143.0826383,0.323957559,1.038556717,1220.957266,1257.455959,120.8093752,-15.50910429,310.7096004
45152,ONEWEB-0047,ONEWEB,44354.16238,44354.16241,Mount Lemmon,9.241500566,0.12152183,2425.033825,0.129887,276.5968542,30.2637447,Celestrak_Supplemental,276.6511794,30.3227347,0.075366597,28.61418264,70.43010793,0.194912487,2.080145743,1226.094034,2086.893888,123.0717143,-15.73000557,310.9486716
45136,ONEWEB-0023,ONEWEB,44354.16412,44354.16416,Mount Lemmon,9.101739887,0.118594512,2660.674586,0.13286,274.0918599,27.9785398,Celestrak_Supplemental,274.1155019,27.99418308,0.026087799,30.24290618,74.13477201,0.202055173,1.97876296,1226.371998,2024.747631,126.0759613,-16.12975095,311.3862327
45144,ONEWEB-0036,ONEWEB,44354.16608,44354.16611,Mount Lemmon,8.908355578,0.106606494,3068.969952,0.137127,270.1421828,22.55511198,Celestrak_Supplemental,270.1700284,22.58127084,0.036680519,31.85345237,81.91006574,0.20932583,1.889169364,1225.751814,1965.872352,132.3898449,-16.57324627,311.8793497
45447,ONEWEB-0046,ONEWEB,44354.16781,44354.16785,Mount Lemmon,6.726869621,0.089767258,14365.46356,0.571293,201.9105719,23.45501174,Celestrak_Supplemental,201.923832,23.48255286,0.030107425,80.49384654,198.2524635,0.333495667,1.013803731,1221.194902,1232.581034,110.6213194,-16.96414204,312.3209106
